user_id,total_spent,transaction_count,avg_transaction_value,days_since_last_purchase,registration_date,city
U03724,994.4100000000001,5,198.882,289,20230906,Saint-Etienne
U04945,10911.52,8,1363.94,282,20230506,Nantes
U02778,3915.0400000000004,13,301.15692307692314,270,20230228,Reims
U06613,4625.96,12,385.49666666666667,294,20231025,Reims
U04223,9768.640000000001,8,1221.0800000000002,419,20230920,Lyon
U09410,8223.06,11,747.550909090909,318,20230825,Villeurbanne
U09618,716.64,9,79.62666666666667,315,20220907,Lille
U01117,1686.5600000000002,6,281.09333333333336,372,20240922,Dijon
U04570,1215.71,11,110.5190909090909,274,20230217,Toulon
U05746,1298.7800000000002,8,162.34750000000003,298,20240616,Lyon
U09833,1471.51,10,147.151,316,20221219,Dijon
U09139,1154.3999999999999,9,128.26666666666665,289,20220329,Paris
U09089,4888.33,15,325.88866666666667,292,20240828,Dijon
U09683,2904.38,11,264.0345454545455,370,20240610,Saint-Etienne
U01585,7156.07,12,596.3391666666666,281,20240716,Nîmes
U00993,3351.21,12,279.2675,301,20240824,Grenoble
U08457,7980.86,7,1140.1228571428571,279,20220324,Le Havre
U08217,1324.6,9,147.17777777777778,289,20231126,Toulon
U09602,9509.27,15,633.9513333333333,301,20240427,Lille
U01527,8573.51,12,714.4591666666666,277,20231207,Lyon
U04752,5165.889999999999,13,397.3761538461538,306,20220704,Nantes
U09721,1794.6399999999999,10,179.464,313,20221118,Lyon
U07614,5267.24,13,405.1723076923077,324,20220414,Reims
U03692,551.83,5,110.36600000000001,577,20221115,Bordeaux
U00353,3564.67,8,445.58375,592,20240228,Toulon
U01372,4166.77,7,595.2528571428572,428,20241108,Montpellier
U02042,2101.61,8,262.70125,388,20220205,Toulon
U00714,2544.2400000000002,6,424.04,311,20241120,Le Havre
U02336,2034.77,12,169.56416666666667,287,20221114,Dijon
U01097,3162.87,5,632.574,422,20221221,Dijon
U06431,7746.1,10,774.61,334,20230906,Nîmes
U08450,926.91,11,84.26454545454546,284,20231229,Bordeaux
U09845,688.44,9,76.49333333333334,373,20221006,Angers
U01398,9417.11,10,941.711,316,20220611,Rennes
U02345,3393.76,7,484.8228571428572,324,20230620,Nîmes
U03976,465.1700000000001,6,77.52833333333335,283,20230802,Nantes
U00319,5376.32,13,413.5630769230769,277,20220306,Lille
U00056,1405.04,11,127.7309090909091,282,20220307,Villeurbanne
U00621,5579.3,12,464.94166666666666,277,20220930,Montpellier
U06575,2066.9,11,187.9,306,20220329,Saint-Etienne
U03908,1550.4199999999996,8,193.80249999999995,315,20220522,Dijon
U04917,5577.21,14,398.3721428571429,282,20230121,Saint-Etienne
U01717,3010.28,13,231.56,275,20240727,Reims
U09057,1850.8899999999999,14,132.20642857142857,329,20240207,Marseille
U07726,1231.68,12,102.64,352,20240528,Nantes
U05382,1370.52,10,137.052,367,20240427,Angers
U09126,6047.92,17,355.76,296,20220916,Grenoble
U05153,1598.91,9,177.65666666666667,293,20230126,Angers
U07819,859.1700000000001,7,122.73857142857143,332,20220505,Toulon
U01685,357.25,9,39.69444444444444,332,20230531,Montpellier
U08279,2629.0400000000004,15,175.26933333333335,273,20240606,Montpellier
U01676,956.34,8,119.5425,480,20231217,Reims
U05401,1187.9499999999998,13,91.38076923076922,275,20230212,Nice
U02854,4894.290000000001,14,349.5921428571429,278,20240427,Paris
U04759,9818.84,16,613.6775,271,20230210,Rennes
U05088,949.5699999999999,9,105.50777777777778,324,20240630,Villeurbanne
U00261,813.6000000000001,7,116.22857142857144,308,20230610,Angers
U02062,2505.03,13,192.6946153846154,320,20220111,Montpellier
U09312,3323.5,7,474.7857142857143,334,20240305,Angers
U09248,4232.74,10,423.274,387,20240803,Bordeaux
U08234,2777.61,14,198.4007142857143,314,20230116,Angers
U07346,2777.47,15,185.16466666666665,320,20230605,Marseille
U09617,5798.52,9,644.2800000000001,464,20220517,Lyon
U00041,8073.33,15,538.222,298,20241025,Rennes
U02840,6164.55,12,513.7125,378,20221227,Toulouse
U06417,1049.88,10,104.98800000000001,424,20220106,Montpellier
U02326,4984.46,15,332.2973333333333,284,20230113,Toulouse
U02182,7376.9400000000005,10,737.6940000000001,286,20240702,Rennes
U04238,1719.0800000000002,6,286.5133333333334,365,20240508,Saint-Etienne
U06201,541.88,5,108.376,555,20241112,Saint-Etienne
U04615,2266.55,10,226.65500000000003,275,20240518,Marseille
U02876,2551.4,10,255.14000000000001,372,20220623,Nantes
U05825,1805.87,8,225.73375,297,20220627,Saint-Etienne
U05152,747.56,9,83.06222222222222,301,20240717,Le Havre
U01640,1895.7600000000002,5,379.15200000000004,401,20240121,Villeurbanne
U06391,9026.33,11,820.5754545454546,326,20220629,Nîmes
U09094,1532.3899999999999,11,139.3081818181818,278,20240120,Grenoble
U08669,4114.540000000001,13,316.503076923077,321,20230312,Montpellier
U02101,3500.7200000000003,13,269.28615384615387,278,20230521,Grenoble
U03299,3659.2200000000003,11,332.65636363636366,275,20240701,Nîmes
U02331,10851.94,9,1205.7711111111112,267,20240227,Toulon
U01041,6224.82,5,1244.964,301,20230626,Bordeaux
U07907,4541.660000000001,16,283.85375000000005,267,20220731,Lille
U01617,7852.68,11,713.88,318,20231020,Bordeaux
U05622,5466.6,11,496.9636363636364,408,20230115,Marseille
U02032,2735.9,8,341.9875,327,20240627,Dijon
U07425,4425.02,11,402.2745454545455,505,20241028,Rennes
U09460,1180.69,7,168.67000000000002,302,20220815,Nîmes
U07254,2536.43,11,230.58454545454543,271,20240114,Lyon
U05447,1510.42,7,215.77428571428572,270,20240809,Strasbourg
U09648,7901.58,12,658.465,341,20240306,Nîmes
U09518,4894.06,9,543.7844444444445,403,20231126,Nice
U09719,2080.55,14,148.6107142857143,296,20240510,Rennes
U07815,7106.42,10,710.642,270,20241020,Strasbourg
U06828,3281.4,9,364.6,312,20221102,Strasbourg
U09462,4188.990000000001,11,380.8172727272728,396,20230528,Villeurbanne
U08291,9033.16,18,501.84222222222223,287,20240404,Reims
U09713,5851.15,12,487.5958333333333,279,20240907,Nantes
U00466,4220.07,13,324.6207692307692,367,20230608,Lyon
U05077,4878.849999999999,11,443.53181818181815,302,20221102,Reims
U01764,4938.5,15,329.23333333333335,271,20240104,Toulouse
U02841,9570.95,14,683.6392857142857,291,20241020,Reims
U03164,1788.4899999999998,11,162.58999999999997,311,20240315,Nîmes
U06069,3998.2999999999997,13,307.5615384615384,276,20230416,Lille
U00219,3062.74,9,340.3044444444444,400,20221014,Rennes
U00973,6359.460000000001,8,794.9325000000001,304,20220525,Lille
U05443,1912.54,8,239.0675,290,20220405,Toulon
U02726,2230.71,10,223.071,300,20220713,Angers
U06212,1268.66,12,105.72166666666668,297,20240329,Angers
U08978,337.72,8,42.215,272,20221106,Reims
U05448,2142.3,15,142.82000000000002,291,20241017,Grenoble
U00189,7673.4400000000005,11,697.5854545454546,346,20230106,Rennes
U09875,16798.46,14,1199.8899999999999,290,20240212,Dijon
U07006,977.97,13,75.22846153846154,353,20241026,Reims
U02648,6283.76,19,330.7242105263158,270,20240326,Nantes
U09887,4677.74,7,668.2485714285714,381,20240808,Grenoble
U06169,388.92,5,77.784,567,20240702,Bordeaux
U05510,2033.26,10,203.326,292,20230516,Saint-Etienne
U05122,705.8399999999999,9,78.42666666666666,354,20231123,Angers
U02320,1224.19,11,111.29,323,20240921,Nîmes
U04839,2350.63,11,213.6936363636364,346,20240220,Villeurbanne
U06554,1938.5,14,138.46428571428572,292,20230611,Reims
U04437,7313.33,12,609.4441666666667,299,20220916,Rennes
U07168,1754.1,14,125.29285714285713,328,20230122,Paris
U02266,969.55,7,138.50714285714284,321,20240318,Angers
U09125,7703.76,13,592.5969230769231,281,20221230,Lyon
U04163,2318.62,10,231.862,292,20240426,Grenoble
U04265,5156.139999999999,9,572.9044444444444,321,20240629,Rennes
U03335,3773.46,9,419.2733333333333,402,20220620,Montpellier
U01021,4024.3,11,365.8454545454546,343,20231212,Villeurbanne
U07550,2389.37,9,265.48555555555555,294,20230619,Dijon
U00229,3843.3900000000003,16,240.21187500000002,288,20240710,Nice
U04020,7083.4400000000005,11,643.949090909091,290,20231030,Toulouse
U07914,6010.09,11,546.3718181818182,282,20220710,Le Havre
U02275,948.56,9,105.39555555555555,291,20240326,Lyon
U04773,3215.0,10,321.5,277,20231103,Bordeaux
U05594,1775.9299999999998,10,177.593,338,20240915,Montpellier
U07764,9964.57,6,1660.7616666666665,334,20220212,Marseille
U05237,728.83,8,91.10375,268,20221013,Strasbourg
U07074,14176.179999999998,11,1288.7436363636361,279,20220501,Grenoble
U04203,5879.89,7,839.9842857142858,296,20231209,Montpellier
U06313,1040.85,5,208.17,427,20240414,Le Havre
U00991,5156.61,13,396.66230769230765,320,20220920,Montpellier
U06867,2721.37,10,272.137,455,20230523,Toulouse
U05018,1816.6599999999999,8,227.08249999999998,321,20230914,Villeurbanne
U08281,2897.73,8,362.21625,343,20240529,Montpellier
U03282,8193.41,13,630.2623076923077,274,20240214,Angers
U05142,2865.66,9,318.40666666666664,282,20221209,Grenoble
U09426,4128.49,15,275.23266666666666,385,20231201,Le Havre
U07846,10641.740000000002,8,1330.2175000000002,405,20241101,Rennes
U00568,3095.8500000000004,9,343.98333333333335,324,20220803,Marseille
U09926,4924.95,9,547.2166666666667,275,20240302,Lyon
U03698,1541.76,8,192.72,283,20231202,Villeurbanne
U04935,1600.29,7,228.61285714285714,283,20241020,Villeurbanne
U08237,3203.0300000000007,10,320.30300000000005,295,20220705,Toulon
U06963,3567.0699999999997,12,297.2558333333333,420,20240901,Lille
U01035,11104.45,11,1009.4954545454547,313,20231103,Dijon
U09964,562.39,7,80.34142857142857,310,20221210,Bordeaux
U06834,3537.3499999999995,9,393.03888888888883,294,20220619,Paris
U06885,14786.44,14,1056.1742857142858,323,20240306,Lyon
U06773,4210.58,9,467.84222222222223,515,20220302,Nantes
U08941,4760.669999999999,7,680.0957142857142,290,20240819,Villeurbanne
U00625,2841.53,6,473.58833333333337,632,20240519,Strasbourg
U03551,4559.23,15,303.9486666666666,317,20240515,Bordeaux
U09242,7312.079999999999,10,731.2079999999999,295,20230721,Grenoble
U03213,836.5300000000001,12,69.71083333333334,276,20231201,Saint-Etienne
U08210,4849.34,4,1212.335,472,20231123,Nantes
U00264,407.36,4,101.84,301,20220220,Marseille
U04664,1360.88,10,136.08800000000002,288,20230729,Toulon
U00951,1640.4999999999998,10,164.04999999999998,306,20240301,Toulon
U00855,13083.68,8,1635.46,436,20230105,Nîmes
U00525,2515.9300000000003,12,209.66083333333336,299,20230625,Toulon
U01130,5420.86,16,338.80375,297,20220412,Villeurbanne
U04812,2811.73,10,281.173,269,20221218,Angers
U01742,2022.24,9,224.69333333333333,449,20231110,Le Havre
U03020,1095.63,7,156.51857142857145,373,20240529,Rennes
U02930,2477.45,11,225.22272727272727,267,20231008,Angers
U04994,1347.55,10,134.755,292,20230211,Angers
U05170,2072.29,14,148.0207142857143,317,20241009,Paris
U08030,628.16,5,125.63199999999999,341,20240216,Dijon
U08708,7836.35,11,712.3954545454545,416,20220609,Villeurbanne
U06251,4728.070000000001,11,429.8245454545455,403,20220320,Strasbourg
U00394,3043.98,12,253.665,431,20220701,Nice
U06984,5904.83,13,454.2176923076923,274,20240610,Toulouse
U05856,465.39000000000004,3,155.13000000000002,502,20220103,Nantes
U09088,494.75,11,44.97727272727273,373,20230105,Le Havre
U08871,1195.63,10,119.56300000000002,373,20220729,Montpellier
U08598,8366.32,20,418.316,267,20220130,Lille
U08911,845.51,9,93.94555555555556,272,20220415,Reims
U01062,2362.31,8,295.28875,374,20241002,Nantes
U04854,6252.21,7,893.1728571428572,278,20230524,Paris
U08263,3595.3,5,719.0600000000001,598,20220226,Le Havre
U02146,1698.0,8,212.25,313,20220912,Toulon
U09093,466.60999999999996,7,66.65857142857142,278,20220126,Nîmes
U03790,4579.0,11,416.27272727272725,332,20230820,Nîmes
U04011,5276.9,8,659.6125,310,20230808,Nice
U05812,500.72,6,83.45333333333333,336,20220708,Nîmes
U03169,4456.74,4,1114.185,505,20220315,Dijon
U07661,66.84,2,33.42,342,20220905,Dijon
U06136,67.8,2,33.9,558,20220319,Lyon
U06960,6634.790000000001,6,1105.7983333333334,615,20231019,Montpellier
U01722,5482.74,5,1096.548,287,20230106,Saint-Etienne
U02410,2981.6,11,271.05454545454546,321,20220108,Nice
U02944,20135.350000000002,17,1184.4323529411765,311,20231128,Toulon
U08740,5764.900000000001,13,443.4538461538462,299,20220224,Grenoble
U08456,4822.16,9,535.7955555555556,373,20220828,Rennes
U05241,1300.81,14,92.91499999999999,328,20230410,Nantes
U01417,3225.42,7,460.7742857142857,471,20241127,Montpellier
U02379,1036.79,6,172.79833333333332,286,20231222,Lyon
U02832,819.77,16,51.235625,268,20220831,Paris
U08411,346.96,10,34.696,285,20240424,Grenoble
U03054,14087.82,17,828.695294117647,319,20230714,Nîmes
U05870,2416.2900000000004,13,185.86846153846156,379,20221028,Toulon
U05345,1075.92,9,119.54666666666668,351,20240308,Lille
U02934,3840.86,14,274.34714285714284,297,20220818,Lille
U01452,4234.86,14,302.48999999999995,364,20220710,Saint-Etienne
U02141,4878.19,8,609.77375,361,20220714,Saint-Etienne
U03761,2525.52,13,194.27076923076922,315,20220827,Toulon
U03346,1133.54,7,161.93428571428572,313,20240901,Reims
U00736,5204.82,11,473.1654545454545,280,20240811,Grenoble
U07063,2689.7,8,336.2125,267,20240518,Nantes
U07327,6877.480000000001,14,491.24857142857155,274,20220923,Villeurbanne
U01935,3966.5700000000006,12,330.54750000000007,342,20220903,Paris
U02731,6160.15,11,560.0136363636364,270,20240928,Rennes
U05781,980.25,6,163.375,409,20240111,Le Havre
U06379,2285.58,11,207.78,324,20220721,Marseille
U05265,5237.799999999999,16,327.36249999999995,339,20240130,Montpellier
U07860,1402.87,9,155.87444444444444,316,20240504,Nice
U05511,2253.6499999999996,8,281.70624999999995,389,20220222,Strasbourg
U02913,608.94,7,86.99142857142859,286,20230513,Montpellier
U09704,810.13,7,115.73285714285714,284,20231205,Rennes
U09885,1318.0400000000002,7,188.2914285714286,283,20230518,Toulouse
U01390,3739.92,12,311.66,308,20230224,Reims
U01788,6302.61,7,900.3728571428571,389,20220930,Lyon
U03550,390.02000000000004,4,97.50500000000001,527,20220514,Saint-Etienne
U02862,2308.71,7,329.8157142857143,317,20230326,Toulouse
U05165,5914.349999999999,15,394.28999999999996,283,20220726,Reims
U09594,2847.87,8,355.98375,396,20240902,Lyon
U09890,2195.58,8,274.4475,324,20231127,Montpellier
U00814,1268.06,7,181.15142857142857,344,20231023,Bordeaux
U02578,888.26,14,63.44714285714286,273,20221112,Lille
U06077,929.1699999999998,7,132.73857142857142,276,20220301,Lille
U00591,2737.8,9,304.20000000000005,292,20240203,Lille
U08170,4358.27,11,396.2063636363637,334,20220617,Paris
U06888,1334.1200000000001,12,111.17666666666668,314,20221215,Rennes
U07526,784.41,11,71.31,308,20240419,Toulouse
U01290,1108.88,7,158.4114285714286,338,20230124,Nice
U09552,4605.23,7,657.89,349,20230301,Strasbourg
U08339,1201.31,15,80.08733333333333,285,20230416,Lille
U08064,1358.71,8,169.83875,280,20220418,Grenoble
U02552,689.64,9,76.62666666666667,282,20230816,Villeurbanne
U06952,3219.2900000000004,9,357.6988888888889,279,20240717,Reims
U06965,714.38,6,119.06333333333333,344,20240224,Montpellier
U03215,1290.9,6,215.15,278,20221222,Nîmes
U08603,2234.91,7,319.2728571428571,310,20221027,Rennes
U03010,2940.3200000000006,6,490.05333333333346,365,20240229,Nantes
U01144,2482.73,10,248.273,348,20230105,Angers
U07884,2998.5499999999997,14,214.18214285714285,281,20230523,Nantes
U00674,1465.9,13,112.76153846153846,271,20220308,Lille
U07877,5918.070000000001,7,845.4385714285715,282,20240512,Montpellier
U09439,660.28,10,66.02799999999999,319,20220812,Nantes
U05123,8005.540000000001,10,800.5540000000001,419,20220506,Nîmes
U08691,6131.57,12,510.96416666666664,287,20240910,Grenoble
U06789,2468.5,12,205.70833333333334,330,20231203,Nîmes
U03664,3526.8,6,587.8000000000001,408,20240806,Grenoble
U01350,3498.87,8,437.35875,316,20230702,Saint-Etienne
U08285,5481.6,14,391.54285714285714,421,20240506,Bordeaux
U01967,2721.45,8,340.18125,312,20230124,Marseille
U01101,8525.86,12,710.4883333333333,283,20220627,Paris
U08266,8153.1900000000005,11,741.199090909091,324,20231016,Strasbourg
U03506,14036.85,10,1403.685,374,20231203,Lyon
U01114,1704.09,11,154.91727272727272,295,20241106,Dijon
U05403,5317.91,11,483.4463636363636,283,20230109,Rennes
U05527,1356.12,9,150.67999999999998,412,20220620,Saint-Etienne
U04304,4559.660000000001,21,217.1266666666667,269,20231230,Montpellier
U02672,10797.369999999999,9,1199.7077777777777,314,20230618,Paris
U04796,2810.85,10,281.085,429,20220802,Nîmes
U02656,1469.81,7,209.97285714285712,551,20230708,Nice
U09614,3357.13,8,419.64125,500,20241022,Toulon
U03219,3465.35,11,315.03181818181815,374,20220426,Grenoble
U06444,11814.68,14,843.9057142857143,269,20240211,Nantes
U06987,10306.64,13,792.8184615384615,291,20220210,Le Havre
U03685,2083.2,10,208.32,338,20221209,Villeurbanne
U09466,11378.05,12,948.1708333333332,282,20231020,Nantes
U02669,885.7699999999999,9,98.41888888888887,366,20240520,Lyon
U07778,4984.570000000001,12,415.3808333333334,405,20240724,Montpellier
U01100,6285.900000000001,10,628.59,316,20240916,Rennes
U00243,4955.969999999999,14,353.9978571428571,345,20231211,Toulon
U02858,1484.19,10,148.419,269,20221209,Bordeaux
U05324,2400.26,14,171.44714285714286,347,20220903,Le Havre
U09849,842.23,14,60.159285714285716,293,20221228,Bordeaux
U02075,1830.13,11,166.37545454545455,347,20230223,Lyon
U08350,12748.57,18,708.2538888888889,321,20220817,Grenoble
U05871,706.99,13,54.38384615384616,366,20220421,Angers
U01482,5616.35,12,468.0291666666667,281,20231129,Nantes
U09933,3273.47,7,467.6385714285714,449,20231120,Toulon
U09603,1881.42,5,376.284,277,20230311,Nice
U02847,1012.1799999999998,7,144.59714285714284,289,20240703,Le Havre
U04056,3683.8099999999995,5,736.762,339,20230103,Villeurbanne
U07530,5749.8099999999995,15,383.3206666666666,293,20241101,Angers
U05107,773.16,5,154.632,296,20240722,Lille
U09621,1552.6699999999998,12,129.38916666666665,302,20230805,Toulouse
U07901,11592.53,12,966.0441666666667,314,20221107,Bordeaux
U08494,1348.49,8,168.56125,308,20230923,Toulouse
U02721,3590.87,6,598.4783333333334,271,20220327,Villeurbanne
U07429,5630.15,9,625.5722222222222,298,20240323,Reims
U04182,286.48,4,71.62,400,20220310,Marseille
U01999,2501.7200000000003,6,416.9533333333334,385,20231202,Nice
U01248,10852.279999999999,8,1356.5349999999999,274,20241112,Rennes
U05554,1771.1399999999999,8,221.39249999999998,498,20230318,Toulouse
U08907,773.05,8,96.63125,332,20231206,Nîmes
U08467,1280.83,12,106.73583333333333,291,20240607,Nantes
U07077,3170.02,11,288.18363636363637,306,20231227,Reims
U01611,1289.8700000000001,7,184.2671428571429,383,20240422,Angers
U06424,2351.31,8,293.91375,373,20241027,Lille
U01127,1602.67,13,123.2823076923077,267,20220606,Le Havre
U06824,6963.2699999999995,11,633.0245454545454,275,20230527,Saint-Etienne
U05648,3932.25,6,655.375,420,20221209,Bordeaux
U01355,2898.06,10,289.806,344,20241015,Nice
U00801,10301.12,10,1030.112,342,20220314,Grenoble
U04646,4852.22,8,606.5275,283,20221110,Grenoble
U02403,3936.6600000000003,10,393.66600000000005,268,20230206,Lille
U05377,7871.1799999999985,12,655.9316666666665,397,20220228,Dijon
U08318,5007.26,10,500.726,278,20240926,Lille
U09050,1369.5,12,114.125,299,20221204,Strasbourg
U02622,4511.28,16,281.955,360,20240214,Lille
U08913,1045.09,12,87.09083333333332,320,20241006,Toulouse
